5.796828746079988326e-01 1.048031122503807477e-01 2.103050648620946317e-01 1.052089482795256770e-01
5.462053711650670662e-01 8.883314340614664739e-02 2.802738192136557394e-01 8.468766621513064419e-02
5.920015982161698220e-01 9.394198455545413329e-02 2.316023359939361481e-01 8.245408123444004922e-02
5.948956817246037199e-01 8.638418133557142220e-02 2.135369717929093136e-01 1.051831651469155998e-01
6.462911342288780725e-01 8.613231051428107965e-02 2.001910219848977157e-01 6.738553327194310438e-02
6.374849717825298301e-01 8.378574115609321860e-02 2.154321297108627020e-01 6.329715735051422154e-02
6.123162496425408330e-01 7.013687695000658806e-02 2.305342888046969241e-01 8.701258460275566875e-02
5.468769479247297394e-01 1.190508341918555257e-01 2.410646205878308745e-01 9.300759729558381872e-02
6.195162834322008871e-01 7.737431382422617354e-02 2.127588188386224932e-01 9.035058390495055713e-02
6.003745296499928275e-01 1.164744116816645164e-01 2.225809300247800770e-01 6.057012864356248888e-02
5.673690602201653110e-01 8.613738272427545750e-02 2.561210941187241352e-01 9.037246293683501297e-02
6.620388714479535919e-01 7.181231556803285843e-02 2.032522853623677239e-01 6.289652762164571476e-02
6.314790905134134436e-01 9.439054346896419423e-02 1.957794638694725364e-01 7.835090214814989518e-02
6.184604222984207977e-01 7.530518902818904292e-02 2.192774952573800507e-01 8.695689341601016420e-02
5.388392821972303182e-01 9.058620519586556286e-02 2.690625350799584758e-01 1.015119775269457680e-01
5.798609189308591150e-01 1.331204900197895946e-01 2.046292408712881428e-01 8.238935017806325867e-02
6.211393691835070952e-01 8.786995948497811071e-02 2.190881964885746380e-01 7.190247484294035041e-02
5.799157366259655166e-01 1.045897326033287111e-01 2.659147879362120381e-01 4.957974283449378960e-02
5.804296833947358847e-01 8.355124923992644781e-02 2.518281319217361980e-01 8.419093544360144177e-02
6.181569270876877686e-01 1.056056454191711125e-01 2.252213399103225322e-01 5.101608758281870465e-02
5.773660797360330443e-01 9.120910435790673121e-02 2.522926953997614019e-01 7.913212050629885030e-02
6.004010111351905099e-01 1.126431318611374049e-01 2.216562585194007673e-01 6.529959848427145663e-02
5.956729004811203154e-01 1.039773001866847735e-01 2.396471076134018274e-01 6.070269171879296571e-02
5.812437660785945148e-01 1.088787491639695432e-01 1.964109846884959931e-01 1.134665000689400322e-01
5.853451411206521682e-01 9.746381047552923893e-02 2.386170890958246305e-01 7.857395930799396244e-02
6.088653136551739342e-01 8.705758488439620246e-02 2.014615754333859698e-01 1.026155260270438518e-01
6.390141510722384677e-01 9.589968464885646748e-02 1.856699878910485491e-01 7.941617638785641864e-02
5.727144195343584210e-01 1.067152013157497553e-01 2.190391674767072361e-01 1.015312116731844627e-01
5.911912792378373194e-01 7.938318603054030087e-02 2.361776560203347197e-01 9.324787871128777106e-02
6.406032515075061884e-01 8.573154505127694724e-02 1.936246313622952686e-01 8.004057207892154024e-02
5.671195340765191606e-01 8.366469427314435214e-02 2.619181605217377196e-01 8.729761112859894812e-02
6.597629062446722648e-01 7.737325422762206251e-02 2.185278781267706860e-01 4.433596140093501448e-02
6.466738421621129884e-01 4.570667641013948651e-02 1.979945546222822428e-01 1.096249268054653309e-01
6.168097256978272158e-01 1.001731723870564472e-01 1.672088632312623280e-01 1.158082386838540229e-01
6.072576349647688110e-01 1.250541034642238536e-01 2.035313180980575787e-01 6.415694347294972899e-02
5.795058183390300321e-01 8.938431221911527502e-02 2.609601014979832656e-01 7.014976794387135783e-02
5.629679801487755819e-01 9.462241121585446280e-02 2.330389270204839269e-01 1.093706816148859867e-01
6.260634860237563881e-01 9.517195150691179495e-02 1.796563012305625318e-01 9.910826123876907701e-02
6.212241525146003918e-01 7.626492071838587850e-02 2.220822497028750453e-01 8.042867706413868445e-02
5.661067362777424394e-01 9.501335833297393230e-02 2.673326247682886181e-01 7.154728062099499630e-02
5.991009618272075121e-01 8.176446870186779292e-02 2.234860977492147960e-01 9.564847172171001000e-02
5.883488291858668395e-01 7.385945826545053938e-02 2.576577536321952855e-01 8.013395891648743274e-02
6.434473794864279395e-01 7.644794453745160090e-02 2.105165193792334077e-01 6.958815659688716293e-02
5.551261075144049428e-01 9.887515517184314318e-02 2.600387036232926219e-01 8.596003369045954190e-02
5.856069492193129999e-01 9.642947213703478848e-02 2.611399046446826744e-01 5.682367399896956495e-02
5.748182119708193927e-01 8.395501666716931322e-02 2.522678517312365032e-01 8.895891963077483255e-02
6.356372387548767655e-01 9.687909044572201589e-02 2.020215827657998175e-01 6.546208803360133166e-02
6.258235469889689151e-01 7.720677598468393688e-02 2.278630084798933531e-01 6.910666854645385049e-02
5.925945035494010193e-01 9.199965273164499580e-02 2.257907324657519310e-01 8.961511125320201221e-02
6.190498148017294922e-01 1.021633610390216967e-01 2.109379161916350998e-01 6.784890796761368359e-02
6.271381070669359570e-01 9.024785252893902099e-02 2.032314501561207631e-01 7.938259024800441155e-02
6.418957996207526051e-01 7.671573481888642465e-02 2.143657411414852387e-01 6.702272441887566212e-02
5.606240079080582195e-01 6.266474943448201163e-02 2.545439044109353288e-01 1.221673382465244817e-01
6.282972601158769432e-01 9.645499403407081784e-02 1.930308990641621536e-01 8.221684678589001594e-02
6.144049792557497724e-01 8.574476814094851573e-02 2.447295026049460254e-01 5.512074999835569339e-02
6.009079471103792036e-01 1.043739093994308920e-01 1.852537872295155486e-01 1.094643562606742726e-01
5.437201957219843784e-01 1.049031135915035606e-01 2.657029082762353278e-01 8.567378241027674701e-02
6.123922534331041057e-01 9.256175871671118438e-02 1.973337960775755351e-01 9.771219177260920263e-02
5.953947896042233179e-01 8.801740257837231685e-02 2.465065612588838440e-01 7.008124655852061846e-02
6.714670126322979105e-01 8.574626548055749864e-02 1.765161267639759057e-01 6.627059512316875456e-02
5.657641866944193021e-01 1.189182363291310801e-01 2.444872918224411107e-01 7.083028515400865976e-02
5.998669529337905537e-01 9.377953031591322597e-02 2.398196017200156516e-01 6.653391503028051324e-02
6.184060646583223742e-01 7.134026285464691031e-02 2.508041196832055952e-01 5.944955280382511337e-02
5.852648422314246091e-01 1.099176713063422656e-01 2.112898181033621703e-01 9.352766835887087182e-02
6.339883857569215131e-01 7.089197649800416112e-02 2.276491796197665785e-01 6.747045812530785835e-02
6.383467738224837262e-01 7.374777743237379002e-02 2.108906014523526939e-01 7.701484729278976205e-02
6.251330054520418678e-01 9.468520466705405980e-02 1.938322099029244350e-01 8.634957997797960971e-02
5.827524857482451193e-01 8.503755806426598063e-02 2.292746274469928680e-01 1.029353287404961709e-01
6.008225071486481550e-01 9.263112493727955477e-02 2.334796420441974940e-01 7.306672586987492113e-02
6.127946811681848072e-01 6.569804647994710589e-02 2.422194835926808065e-01 7.928778875918733593e-02
6.222624978396092965e-01 1.023792451568259904e-01 1.821365516694827547e-01 9.322170533408195847e-02
5.621942431729006762e-01 1.413941567814703260e-01 2.364218222382131473e-01 5.998977780741577420e-02
5.424192530491803721e-01 1.125595425963301921e-01 2.720945272970434758e-01 7.292667705744589057e-02
6.229669677135049044e-01 7.068565289311944111e-02 2.001895089224019764e-01 1.061578704709736781e-01
6.610398806613523304e-01 6.192766284520125064e-02 2.122318256528848979e-01 6.480063084056163214e-02
6.063160609471658358e-01 1.113607039648077807e-01 1.939155778182279077e-01 8.840765726979837869e-02
6.215350349519980222e-01 7.878659671996884883e-02 2.265267279821807089e-01 7.315164034585254493e-02
6.038760384765139433e-01 8.554619999242467354e-02 2.411222188189180438e-01 6.945554271214346431e-02
5.810242438142962929e-01 9.740194092674202275e-02 2.197173677379398171e-01 1.018564475210219367e-01
5.644749105719480964e-01 9.168708176787912500e-02 2.306113360046183614e-01 1.132266716555545283e-01
6.516673693051528993e-01 7.077091479555283615e-02 2.027672891657264220e-01 7.479442673356775928e-02
6.035163758217070296e-01 8.175109372147962294e-02 2.490082570177333809e-01 6.572427343907999431e-02
5.664910050006775055e-01 9.933113355270907496e-02 2.239830904204799245e-01 1.101947710261335645e-01
6.363730334680437473e-01 8.051629550682405656e-02 2.239995297953285558e-01 5.911114122980368896e-02
5.817914970262952901e-01 7.493059389665168712e-02 2.778998228620165323e-01 6.537808621503647666e-02
