1.376835666298535099e-01 4.516386899062485583e-02 1.889501905730494036e-01 6.282023738064721474e-01
9.099610908882639626e-02 9.331748742377966865e-02 1.550282329281888472e-01 6.606581705592050602e-01
8.070862735271630561e-02 4.517308277074266049e-02 2.075014266232133031e-01 6.666168632533278071e-01
9.907720646076371984e-02 2.006420590174292154e-02 1.796083024616528245e-01 7.012502851758405376e-01
1.404406164330802287e-01 3.536758036840380315e-02 1.441819442803127238e-01 6.800098589182033137e-01
1.145553332898062854e-01 2.011736641675505519e-02 2.016284465729122344e-01 6.636988537205263938e-01
1.010029687953343386e-01 5.719719568667090692e-02 2.099387543664413824e-01 6.318610811515534831e-01
1.122522318755271031e-01 6.570680355026889408e-02 1.780719038080548766e-01 6.439690607661491262e-01
1.203775492715205703e-01 3.030634429406542721e-02 1.658723113140550542e-01 6.834437951203590211e-01
1.434107266657552171e-01 3.691560543845542885e-02 1.923319986874939547e-01 6.273416692082954826e-01
1.365376291414563958e-01 3.733096723697963693e-02 1.894104317727892395e-01 6.367209718487746306e-01
1.250833130436992402e-01 3.497205629592607667e-02 1.762796328550375324e-01 6.636649978053370535e-01
1.144591337710138129e-01 4.143856951467728145e-02 1.569843601495866936e-01 6.871179365647223092e-01
1.422959687867445255e-01 1.907914947553603427e-02 2.043978548632893744e-01 6.342270268744301109e-01
9.776811159440179644e-02 3.415413131815663028e-02 1.945706469463220345e-01 6.735071101411195249e-01
7.779940179996575056e-02 5.719772025724755016e-02 1.812241911863010646e-01 6.837786867564855653e-01
1.099792676631316524e-01 5.770923604853950978e-02 1.607926753451875967e-01 6.715188209431413036e-01
1.117189731887495985e-01 2.615510544645405222e-02 1.883041781564233907e-01 6.738217432083729586e-01
1.396403545897930143e-01 3.641622077741767799e-02 1.847080450750752945e-01 6.392353795577140341e-01
1.055884478013635747e-01 6.309867514744275929e-02 1.699225802779371353e-01 6.613902967732565585e-01
9.960707424535775178e-02 4.177723943711006416e-02 1.814390050385221442e-01 6.771766812790099843e-01
9.492400411771428903e-02 3.740635840686613173e-02 1.746143306646971149e-01 6.930553068107225823e-01
1.274698278468235635e-01 4.484921931269999357e-02 2.063700119936314470e-01 6.213109408468449057e-01
1.062470112899273067e-01 2.446389842412825116e-02 2.030700348383037146e-01 6.662190554476408177e-01
1.101788717248913391e-01 2.280882712930968129e-02 1.872983100922673005e-01 6.797139910535315854e-01
1.189021631415588115e-01 2.296806590154003985e-02 1.716709909414262936e-01 6.864587800154747788e-01
1.143765202597047392e-01 3.881273201251458915e-02 2.072298917588635825e-01 6.395808559689171169e-01
9.082315697692727730e-02 6.326792541420681038e-02 1.562535791616194714e-01 6.896553384472464687e-01
1.321281208304393717e-01 3.497701759704976987e-02 1.853979909481699440e-01 6.474968706243409144e-01
1.349268827153023431e-01 6.988631970880980482e-02 1.647364253093566988e-01 6.304503722665311116e-01
1.101549663821540931e-01 3.489051297477915869e-02 1.818028547872344303e-01 6.731516658558321931e-01
1.090179699018834769e-01 1.604651255493548881e-02 1.623396629681582159e-01 7.125958545750228357e-01
1.760273476724010522e-01 5.174173945206117509e-02 1.457121741227800082e-01 6.265187387527577645e-01
9.812199629391217537e-02 6.218870189134639848e-02 1.978920990649999934e-01 6.417972027497413912e-01
1.102000604525844307e-01 4.476416113767116289e-02 1.705393132595774686e-01 6.744964651501668129e-01
1.374885030292075649e-01 3.197349617250640902e-02 1.894406551644096381e-01 6.410973456338764365e-01
8.990203933735448072e-02 4.595932248492243938e-02 2.001166578494452952e-01 6.640219803282779720e-01
1.028887206814364519e-01 5.753087902562788875e-02 1.716015400747803454e-01 6.679788602181553347e-01
1.315996386727032730e-01 3.609771624737927176e-02 1.642139190428678897e-01 6.680887260370493852e-01
1.403674030990202104e-01 5.641119196670148911e-02 1.435018589347143436e-01 6.597195459995640610e-01
1.035211089491936409e-01 4.503527290666208688e-02 1.702426595020041511e-01 6.812009586421401419e-01
1.209483142241768033e-01 5.418797912041175419e-02 1.550980679416101293e-01 6.697656387138012368e-01
9.581356359535991851e-02 3.916013883202598689e-02 1.594021363381978307e-01 7.056241612344161807e-01
1.307190089754538820e-01 3.794352070972641794e-02 1.697905530753141545e-01 6.615469172395055386e-01
1.471310145831678795e-01 5.614787341974394191e-02 1.786574039126443136e-01 6.180637080844438858e-01
1.423121198174412405e-01 2.445968475314594381e-02 1.597066955439178926e-01 6.735214998854948121e-01
1.300856725730623609e-01 9.088484140824151791e-02 1.560402367228826970e-01 6.229892492958134520e-01
1.318001475429032288e-01 5.127075415677391501e-02 1.485301559327019960e-01 6.683989423676208741e-01
1.334868549750793942e-01 4.221174771392310898e-02 1.943244956698122472e-01 6.299769016411853606e-01
1.291904803033871174e-01 3.628020418084407922e-02 1.514631180854132675e-01 6.830661974303555706e-01
1.340908552179560786e-01 1.920407657438106402e-02 1.769647506737869747e-01 6.697403175338759729e-01
1.437059087572499227e-01 5.350355225711595636e-02 1.619289213038351272e-01 6.408616176817990562e-01
1.330343250913156861e-01 1.635919430719274745e-02 1.723800368319718668e-01 6.782264437695196824e-01
1.578955840024125756e-01 4.704622567037710507e-02 1.460105308327504792e-01 6.490476594944597499e-01
