1.152559167405456803e-01 4.242517583333958731e-02 2.254294211492788025e-01 6.168894862768358189e-01
1.522253831391558176e-01 2.917701286489596604e-02 1.719579856035207688e-01 6.466396183924274510e-01
1.607050130176012892e-01 2.043607630304990902e-02 2.054068144554458686e-01 6.134520962239029540e-01
1.497030724073562524e-01 2.574000456866272490e-02 1.957342516385202624e-01 6.288226713854605521e-01
1.218533708644061464e-01 3.048243390343570794e-02 2.281369414203559542e-01 6.195272538118021810e-01
1.122633791177762713e-01 2.657044575734697489e-02 2.135996034079250816e-01 6.475665717169517555e-01
1.566665038080812811e-01 2.861510140732565280e-02 2.005539085389122511e-01 6.141644862456808740e-01
1.169715401815406425e-01 2.466489077233958646e-02 1.931619752279839231e-01 6.652015938181359278e-01
1.540388850623443384e-01 3.122915708528679890e-02 2.649073617405727221e-01 5.498245961117960157e-01
1.496234828929547123e-01 3.342084364636629251e-02 1.935419144964344862e-01 6.234137589642445576e-01
1.328798646471764655e-01 4.064359449546068453e-02 1.847776041949520665e-01 6.416989366624108460e-01
1.328577370381079648e-01 4.061539884676147738e-02 2.468608879642160137e-01 5.796659761509146414e-01
1.484785522496655519e-01 4.279025597143330806e-02 2.264285732309508914e-01 5.823026185479501793e-01
1.307323603602813522e-01 3.445411159307507076e-02 2.267017019570632119e-01 6.081118260895803651e-01
1.715250216824664165e-01 1.962033700220919621e-02 2.096651998907682057e-01 5.991894414245559908e-01
1.582797499211401893e-01 3.522889800111787123e-02 2.628193421581264122e-01 5.436720099196155065e-01
1.521852823625290396e-01 4.508251036255750410e-02 1.772078125070524757e-01 6.255243947678609251e-01
1.301333642855023731e-01 2.608128181564043496e-02 1.694050399544122509e-01 6.743803139444449757e-01
1.499675578797660114e-01 3.658137734514189249e-02 1.836235079605081366e-01 6.298275568145839109e-01
1.197077018741116577e-01 3.693896058641579772e-02 1.831338662620228819e-01 6.602194712774496210e-01
1.740062826535002383e-01 6.872165664549314407e-03 1.955836855114418682e-01 6.235378661705086589e-01
1.035980915867776020e-01 3.557102619676051625e-02 2.093527771928297143e-01 6.514781050236321258e-01
1.371519603934455989e-01 4.542994834529621995e-02 2.470904404626932671e-01 5.703276507985649557e-01
1.206500469550494253e-01 2.002732596924394065e-02 2.170249157935403572e-01 6.422977112821662837e-01
1.406869575172176867e-01 2.663505824154258766e-02 2.213763504761211975e-01 6.113016337651184795e-01
1.381162535823848292e-01 3.922872388699885637e-02 2.062568142132033544e-01 6.163982083174128768e-01
1.294581964492308446e-01 4.531549855946329086e-02 2.480917367430591214e-01 5.771345682482467154e-01
1.800724636689646496e-01 3.144462530048954679e-02 1.716234505540097099e-01 6.168594604765361700e-01
1.397509581303673920e-01 2.235828590124181239e-02 2.150253447015635921e-01 6.228654112668270404e-01
1.470640951330769441e-01 2.213955944494011216e-02 1.871327121725014642e-01 6.436636332494815038e-01
1.446503192849378505e-01 2.785115020389578727e-02 2.109542178901761822e-01 6.165443126209900759e-01
1.152119906265145766e-01 3.832687140785935587e-02 1.862190032708390397e-01 6.602421346947869862e-01
1.416406082486051932e-01 2.103243274001851196e-02 2.146828721536759021e-01 6.226440868577003407e-01
1.023733605197538615e-01 1.841260652814538309e-02 2.203027432997351209e-01 6.589112896523656726e-01
1.049424429090547728e-01 5.028946911557419935e-02 2.132868740373126681e-01 6.314812139380583389e-01
8.838852194605685553e-02 2.207646406455820651e-02 1.908567264521373319e-01 6.986782875372476997e-01
1.374592001367644367e-01 3.482794131526530113e-02 1.624150652035850351e-01 6.652977933443852132e-01
1.192321234175025696e-01 2.172969444986007012e-02 2.126436607397237111e-01 6.463945213929136457e-01
1.529451437727575580e-01 2.334151892295751110e-02 2.147888227473506162e-01 6.089245145569344153e-01
1.588003268636810073e-01 6.524731214145378100e-02 1.685166020506250473e-01 6.074357589442401784e-01
1.074622262925940819e-01 4.233352447151030734e-02 1.916433272839781488e-01 6.585609219519175106e-01
1.422204374346594802e-01 3.965463203523614949e-02 1.779149828954072754e-01 6.402099476346970741e-01
1.290070164516192996e-01 3.138016348780623549e-02 1.994124122132971133e-01 6.402004078472773863e-01
1.757022268998810477e-01 3.528799412161359034e-02 2.031180112536716265e-01 5.858917677248337563e-01
1.102769041204078870e-01 2.189646848665706413e-02 2.375666031831556169e-01 6.302600242097794458e-01
1.386859731442111610e-01 2.388522442455207409e-02 2.056111079859577195e-01 6.318176944452790211e-01
1.015991135220533914e-01 1.649296924160604041e-02 2.333523764717638782e-01 6.485555407645767767e-01
1.313999828535777070e-01 3.653212295467525572e-02 2.035826167979450929e-01 6.284852773938018888e-01
1.280605443719297909e-01 9.997588486617003598e-03 2.188780381342871340e-01 6.430638290071659657e-01
1.680138649788658067e-01 2.625792911520454312e-02 1.431214724430214802e-01 6.626067334629082151e-01
1.339276858331148456e-01 3.448787075370116084e-02 2.045518677952777309e-01 6.270325756179062626e-01
1.469795949477550878e-01 2.740022296636643664e-02 2.092532917822530758e-01 6.163668903036254587e-01
1.512399618069444063e-01 1.958719302910141152e-02 2.463817673032220046e-01 5.827910778607322539e-01
1.792122878376404549e-01 2.600530296998584262e-02 1.725904931094515704e-01 6.221919160829221251e-01
1.483876205922924629e-01 1.103473248293655035e-02 2.126598172952733623e-01 6.279178296294977146e-01
9.171614565925741147e-02 2.068842516297664941e-02 2.218242503271352084e-01 6.657711788506307515e-01
1.189874041997747434e-01 1.776618287543594438e-02 2.700054188611187289e-01 5.932409940636705903e-01
1.336183507342078580e-01 2.306695341461006271e-02 2.112257931610802275e-01 6.320889026901017616e-01
1.166024249838552296e-01 4.148748554341270822e-02 2.060088559484855031e-01 6.359012335242465452e-01
1.793537464684149541e-01 3.484329867430752820e-02 1.701798642146950258e-01 6.156230906425824712e-01
1.697831678135873767e-01 4.745749865332619943e-02 1.933496014142583597e-01 5.894097321188280780e-01
1.566429910358193567e-01 3.017639002412067853e-02 2.258868846719465640e-01 5.872937342681133766e-01
1.904374692577766315e-01 2.150232172668753439e-02 2.181047945863475723e-01 5.699554144291881785e-01
1.392124272495101900e-01 4.074703541041439780e-02 1.896238270989377417e-01 6.304167102411377677e-01
1.360181374569259249e-01 1.506467977944214200e-02 2.101820913614829700e-01 6.387350914021490134e-01
1.605984835059148519e-01 3.457748903953616892e-02 2.237788068016783594e-01 5.810452206528705643e-01
1.532941566473025874e-01 1.529856775964079894e-02 1.867916972801486331e-01 6.446155783129080552e-01
1.148735874664619655e-01 2.113421538639474739e-02 2.473240834650810849e-01 6.166681136820620912e-01
1.166244160807396596e-01 2.678499645406975591e-02 2.270453380367975504e-01 6.295452494283930722e-01
1.366869278067107951e-01 2.919130370342374117e-02 2.078322958314801627e-01 6.262894726583853044e-01
